,word,fr
4730,кардиологический,3.486932719633175e-05
4731,больницы,3.486932719633175e-05
4732,надавливание,3.486932719633175e-05
4733,нистагм,3.486932719633175e-05
4734,зева,3.486932719633175e-05
4735,перешеек,3.486932719633175e-05
4736,выражено,3.486932719633175e-05
4737,ощущается,3.486932719633175e-05
4738,середины,3.486932719633175e-05
4739,кошачье,3.486932719633175e-05
4740,мурлыканье»,3.486932719633175e-05
4741,имеющего,3.486932719633175e-05
4742,закругленный,3.486932719633175e-05
4743,мюсси,3.486932719633175e-05
4744,нейтральный,3.486932719633175e-05
4745,незначительная,3.486932719633175e-05
4746,базальной,3.486932719633175e-05
4747,ка,3.486932719633175e-05
4748,нитроглицерина;,3.486932719633175e-05
4749,этажа;,3.486932719633175e-05
4750,рефлюкс-эзофагит,3.486932719633175e-05
4751,палатный,3.486932719633175e-05
4752,болезни»,3.486932719633175e-05
4753,редакцией,3.486932719633175e-05
4754,направлению,3.486932719633175e-05
4755,жгучие,3.486932719633175e-05
4756,обращении,3.486932719633175e-05
4757,каждое,3.486932719633175e-05
4758,плановое,3.486932719633175e-05
4759,районе,3.486932719633175e-05
4760,инфекционном,3.486932719633175e-05
4761,пенсию,3.486932719633175e-05
4762,злоупотребляет,3.486932719633175e-05
4763,лет;,3.486932719633175e-05
4764,бледно-розовый,3.486932719633175e-05
4765,наружных,3.486932719633175e-05
4766,наибольшего,3.486932719633175e-05
4767,заушные,3.486932719633175e-05
4768,поверхностные,3.486932719633175e-05
4769,групп,3.486932719633175e-05
4770,подвижности,3.486932719633175e-05
4771,носовых,3.486932719633175e-05
4772,ходов,3.486932719633175e-05
4773,смпо,3.486932719633175e-05
4774,межреберье;,3.486932719633175e-05
4775,проходящей,3.486932719633175e-05
4776,параллельно,3.486932719633175e-05
4777,втором,3.486932719633175e-05
4778,краям,3.486932719633175e-05
4779,изъязвления,3.486932719633175e-05
4780,коллатерали,3.486932719633175e-05
4781,менделя,3.486932719633175e-05
4782,третей,3.486932719633175e-05
4783,umbilicoiliaceae,3.486932719633175e-05
4784,sinistra,3.486932719633175e-05
4785,линию,3.486932719633175e-05
4786,кзади,3.486932719633175e-05
4787,лонным,3.486932719633175e-05
4788,сочленением,3.486932719633175e-05
4789,чувств,3.486932719633175e-05
4790,восприятие,3.486932719633175e-05
4791,позе,3.486932719633175e-05
4792,ромберга,3.486932719633175e-05
4793,фгдс,3.486932719633175e-05
4794,r-,3.486932719633175e-05
4795,огк,3.486932719633175e-05
4796,эритр,3.486932719633175e-05
4797,лейк,3.486932719633175e-05
4798,ядерные,3.486932719633175e-05
4799,аксиальная,3.486932719633175e-05
4800,эрозивный,3.486932719633175e-05
4801,дано,3.486932719633175e-05
4802,осн,3.486932719633175e-05
4803,соп,3.486932719633175e-05
4804,преимущественным,3.486932719633175e-05
4805,прогрессирующее,3.486932719633175e-05
4806,ацетилсалициловую,3.486932719633175e-05
4807,нитроглицерин;,3.486932719633175e-05
4808,жизнь,3.486932719633175e-05
4809,результат,3.486932719633175e-05
4810,недостаточно,3.486932719633175e-05
4811,механизмами,3.486932719633175e-05
4812,сократительной,3.486932719633175e-05
4813,аортальных,3.486932719633175e-05
4814,вариант,3.486932719633175e-05
4815,стенозе,3.486932719633175e-05
4816,лабораторными,3.486932719633175e-05
4817,расслоении,3.486932719633175e-05
4818,дыхательной,3.486932719633175e-05
4819,бедренных,3.486932719633175e-05
4820,остеохондрозе,3.486932719633175e-05
4821,наклоне,3.486932719633175e-05
4822,тяжестей,3.486932719633175e-05
4823,остеохондроза,3.486932719633175e-05
4824,массаж,3.486932719633175e-05
4825,утрам,3.486932719633175e-05
4826,суховат,3.486932719633175e-05
4827,эпикризс,3.486932719633175e-05
4828,хлорид,3.486932719633175e-05
4829,выписывается,3.486932719633175e-05
4830,курсами,3.486932719633175e-05
4831,томах,3.486932719633175e-05
4832,фазлыева,3.486932719633175e-05
4833,макеева,3.486932719633175e-05
4834,____,3.486932719633175e-05
4835,находился,3.486932719633175e-05
4836,нолипрел,3.486932719633175e-05
4837,небилет,3.486932719633175e-05
4838,дальнейшей,3.486932719633175e-05
4839,пяркино,3.486932719633175e-05
4840,закончил,3.486932719633175e-05
4841,водителем,3.486932719633175e-05
4842,пыль,3.486932719633175e-05
4843,выхлопные,3.486932719633175e-05
4844,алкоголя,3.486932719633175e-05
4845,психические,3.486932719633175e-05
4846,опухолей,3.486932719633175e-05
4847,оволосенение,3.486932719633175e-05
4848,бокового,3.486932719633175e-05
4849,пульсаций,3.486932719633175e-05
4850,яремных,3.486932719633175e-05
4851,срединно,3.486932719633175e-05
4852,тыла,3.486932719633175e-05
4853,двойной,3.486932719633175e-05
4854,хорошего,3.486932719633175e-05
4855,уплотнения,3.486932719633175e-05
4856,осумкованной,3.486932719633175e-05
4857,безболезненный;,3.486932719633175e-05
4858,поверхностно,3.486932719633175e-05
4859,поперечно,3.486932719633175e-05
4860,лежащего,3.486932719633175e-05
4861,вестибулярный,3.486932719633175e-05
4862,начали,3.486932719633175e-05
4863,обнаруженные,3.486932719633175e-05
4864,структурные,3.486932719633175e-05
4865,переднее,3.486932719633175e-05
4866,перегородочной,3.486932719633175e-05
4867,круге,3.486932719633175e-05
4868,слабостью;на,3.486932719633175e-05
4869,лс,3.486932719633175e-05
4870,резус-фактора,3.486932719633175e-05
4871,rw;,3.486932719633175e-05
4872,оседания,3.486932719633175e-05
4873,измененные,3.486932719633175e-05
4874,раздражение,3.486932719633175e-05
4875,импульс,3.486932719633175e-05
4876,коры,3.486932719633175e-05
4877,капиллярах,3.486932719633175e-05
4878,>,3.486932719633175e-05
4879,рубцевания,3.486932719633175e-05
4880,обструкция,3.486932719633175e-05
4881,атеросклеротическим,3.486932719633175e-05
4882,процессом,3.486932719633175e-05
4883,участие,3.486932719633175e-05
4884,склеротической,3.486932719633175e-05
4885,стенокардии;,3.486932719633175e-05
4886,-адреноблокаторы,3.486932719633175e-05
4887,-адреноблокаторы,3.486932719633175e-05
4888,мок,3.486932719633175e-05
4889,начинает,3.486932719633175e-05
4890,снижаться,3.486932719633175e-05
4891,-адренорецепторов,3.486932719633175e-05
4892,юга,3.486932719633175e-05
4893,центральных,3.486932719633175e-05
4894,синаптическую,3.486932719633175e-05
4895,щель,3.486932719633175e-05
4896,тахиаритмии,3.486932719633175e-05
4897,тяжелая,3.486932719633175e-05
4898,эффекты,3.486932719633175e-05
4899,индивидуальная,3.486932719633175e-05
4900,тромбоцитах,3.486932719633175e-05
4901,блокаторы,3.486932719633175e-05
4902,са,3.486932719633175e-05
4903,гипотония,3.486932719633175e-05
4904,рефлекторная,3.486932719633175e-05
4905,лазерная,3.486932719633175e-05
4906,курс,3.486932719633175e-05
4907,процедур,3.486932719633175e-05
4908,мерцательной,3.486932719633175e-05
4909,перкуссияа,3.486932719633175e-05
4910,опознавательные,3.486932719633175e-05
4911,среднеаксиллярная,3.486932719633175e-05
4912,частый,3.486932719633175e-05
4913,гнойные,3.486932719633175e-05
4914,пробки,3.486932719633175e-05
4915,дуги•,3.486932719633175e-05
4916,см•,3.486932719633175e-05
4917,речица,3.486932719633175e-05
4918,медосмотре,3.486932719633175e-05
4919,педиатра,3.486932719633175e-05
4920,годкб,3.486932719633175e-05
4921,подростка,3.486932719633175e-05
4922,латеральному,3.486932719633175e-05
4923,расположенной,3.486932719633175e-05
4924,реактивный,3.486932719633175e-05
4925,лабильной,3.486932719633175e-05
4926,воротная,3.486932719633175e-05
4927,вена,3.486932719633175e-05
4928,головка,3.486932719633175e-05
4929,хвост,3.486932719633175e-05
4930,вирсунгов,3.486932719633175e-05
4931,объём-,3.486932719633175e-05
4932,тонкая,3.486932719633175e-05
4933,содержимое,3.486932719633175e-05
4934,прозрачное,3.486932719633175e-05
4935,микции-,3.486932719633175e-05
4936,смещено,3.486932719633175e-05
4937,вправо,3.486932719633175e-05
4938,кардиоинтервалография,3.486932719633175e-05
4939,баявскому,3.486932719633175e-05
4940,ортостатической,3.486932719633175e-05
4941,клиноортостатическая,3.486932719633175e-05
4942,фоновая,3.486932719633175e-05
4943,запись,3.486932719633175e-05
4944,холтер,3.486932719633175e-05
4945,вегетативная,3.486932719633175e-05
4946,сиаловые,3.486932719633175e-05
4947,mgd,3.486932719633175e-05
4948,козловский,3.486932719633175e-05
4949,неуточненного,3.486932719633175e-05
4950,усиливающееся,3.486932719633175e-05
4951,перикардиальной,3.486932719633175e-05
4952,рестростернальная,3.486932719633175e-05
4953,сильнее,3.486932719633175e-05
4954,боковом,3.486932719633175e-05
4955,трепетания,3.486932719633175e-05
4956,мрт,3.486932719633175e-05
4957,эктопическая,3.486932719633175e-05
4958,редкой,3.486932719633175e-05
4959,одиночной,3.486932719633175e-05
4960,зарегистрировано,3.486932719633175e-05
4961,субкомепнсированный»,1.7434663598165875e-05
4962,средне-специальное,1.7434663598165875e-05
4963,жкх,1.7434663598165875e-05
4964,теплоизолировщица,1.7434663598165875e-05
4965,куратора,1.7434663598165875e-05
4966,володина,1.7434663598165875e-05
4967,ольга,1.7434663598165875e-05
4968,петровна,1.7434663598165875e-05
4969,донормил,1.7434663598165875e-05
4970,опоясывающего,1.7434663598165875e-05
4971,областях,1.7434663598165875e-05
4972,подреберий,1.7434663598165875e-05
4973,ужина,1.7434663598165875e-05
4974,постоянный,1.7434663598165875e-05
4975,затылке,1.7434663598165875e-05
4976,смене,1.7434663598165875e-05
4977,погоды,1.7434663598165875e-05
4978,засыпает,1.7434663598165875e-05
4979,чуткий,1.7434663598165875e-05
4980,перерывами,1.7434663598165875e-05
4981,усталой,1.7434663598165875e-05
4982,раздражительной,1.7434663598165875e-05
4983,начинают,1.7434663598165875e-05
4984,жать,1.7434663598165875e-05
4985,туфли,1.7434663598165875e-05
4986,первыми,1.7434663598165875e-05
4987,жгучего,1.7434663598165875e-05
4988,продолжались,1.7434663598165875e-05
4989,чрезмерным,1.7434663598165875e-05
4990,подобные,1.7434663598165875e-05
4991,вызвала,1.7434663598165875e-05
4992,скорую,1.7434663598165875e-05
4993,доставлена,1.7434663598165875e-05
4994,с\п,1.7434663598165875e-05
4995,рабочих,1.7434663598165875e-05
4996,тракторного,1.7434663598165875e-05
4997,завода,1.7434663598165875e-05
4998,вскармливалась,1.7434663598165875e-05
4999,грудью,1.7434663598165875e-05
5000,проходило,1.7434663598165875e-05
5001,послевоенной,1.7434663598165875e-05
5002,разрухи,1.7434663598165875e-05
5003,питалась,1.7434663598165875e-05
5004,нерегулярно,1.7434663598165875e-05
5005,начались,1.7434663598165875e-05
5006,санитаркой,1.7434663598165875e-05
5007,студенческой,1.7434663598165875e-05
5008,сталкивалась,1.7434663598165875e-05
5009,профессиональными,1.7434663598165875e-05
5010,вредностями,1.7434663598165875e-05
5011,стоячее,1.7434663598165875e-05
5012,приводило,1.7434663598165875e-05
5013,утяжелило,1.7434663598165875e-05
5014,максимальном,1.7434663598165875e-05
5015,водки,1.7434663598165875e-05
5016,корью,1.7434663598165875e-05
5017,краснухой,1.7434663598165875e-05
5018,планового,1.7434663598165875e-05
5019,профосмотра,1.7434663598165875e-05
5020,вдова,1.7434663598165875e-05
5021,рождённый,1.7434663598165875e-05
5022,живёт,1.7434663598165875e-05
5023,дочерью,1.7434663598165875e-05
5024,про,1.7434663598165875e-05
5025,членов,1.7434663598165875e-05
5026,ничего,1.7434663598165875e-05
5027,ксантелазмы,1.7434663598165875e-05
5028,внутреннего,1.7434663598165875e-05
5029,локтевых,1.7434663598165875e-05
5030,ксантомы,1.7434663598165875e-05
5031,средним,1.7434663598165875e-05
5032,бёдер,1.7434663598165875e-05
5033,расширенные,1.7434663598165875e-05
5034,расширенными,1.7434663598165875e-05
5035,венами,1.7434663598165875e-05
5036,истончена,1.7434663598165875e-05
5037,синюшна,1.7434663598165875e-05
5038,ногтевые,1.7434663598165875e-05
5039,ложа,1.7434663598165875e-05
5040,подчелюстного,1.7434663598165875e-05
5041,сохранёны,1.7434663598165875e-05
5042,достаточны,1.7434663598165875e-05
5043,костные,1.7434663598165875e-05
5044,анатомической,1.7434663598165875e-05
5045,гиперстеническая,1.7434663598165875e-05
5046,среднеподмышечной,1.7434663598165875e-05
5047,дыхате,1.7434663598165875e-05
5048,льных,1.7434663598165875e-05
5049,лёгочных,1.7434663598165875e-05
5050,серединой,1.7434663598165875e-05
5051,перкуторо,1.7434663598165875e-05
5052,межреберьям,1.7434663598165875e-05
5053,среднеподмышечная,1.7434663598165875e-05
5054,линя,1.7434663598165875e-05
5055,лёгочными,1.7434663598165875e-05
5056,гот,1.7434663598165875e-05
5057,правее,1.7434663598165875e-05
5058,средне,1.7434663598165875e-05
5059,левее,1.7434663598165875e-05
5060,рука,1.7434663598165875e-05
5061,ротоглотки,1.7434663598165875e-05
5062,зубной,1.7434663598165875e-05
5063,представлен,1.7434663598165875e-05
5064,металлическими,1.7434663598165875e-05
5065,коронками,1.7434663598165875e-05
5066,атрофичны,1.7434663598165875e-05
5067,нёбных,1.7434663598165875e-05
5068,выпячен,1.7434663598165875e-05
5069,отложений,1.7434663598165875e-05
5070,доступен,1.7434663598165875e-05
5071,образцова,1.7434663598165875e-05
5072,сигмовидной,1.7434663598165875e-05
5073,восходящей,1.7434663598165875e-05
5074,поперечной,1.7434663598165875e-05
5075,пальпируемых,1.7434663598165875e-05
5076,поперечнике,1.7434663598165875e-05
5077,длину,1.7434663598165875e-05
5078,внешнем,1.7434663598165875e-05
5079,мочевым,1.7434663598165875e-05
5080,пузырём,1.7434663598165875e-05
5081,низа,1.7434663598165875e-05
5082,гинекологические,1.7434663598165875e-05
5083,размеру,1.7434663598165875e-05
5084,вторичных,1.7434663598165875e-05
5085,половых,1.7434663598165875e-05
5086,конкретность,1.7434663598165875e-05
5087,логичность,1.7434663598165875e-05
5088,мышления,1.7434663598165875e-05
5089,уверенная,1.7434663598165875e-05
5090,комнатном,1.7434663598165875e-05
5091,освещении,1.7434663598165875e-05
5092,живая,1.7434663598165875e-05
5093,зрачка,1.7434663598165875e-05
5094,секунды,1.7434663598165875e-05
5095,равномерна,1.7434663598165875e-05
5096,появившиеся,1.7434663598165875e-05
5097,следующий,1.7434663598165875e-05
5098,обследований,1.7434663598165875e-05
5099,avr,1.7434663598165875e-05
5100,оэ-,1.7434663598165875e-05
5101,весовой,1.7434663598165875e-05
5102,моль,1.7434663598165875e-05
5103,креатинфосфокиназа-mb,1.7434663598165875e-05
5104,ппрозрачная,1.7434663598165875e-05
5105,уробилин,1.7434663598165875e-05
5106,желч,1.7434663598165875e-05
5107,пигменты,1.7434663598165875e-05
5108,свеж,1.7434663598165875e-05
5109,кристаллы,1.7434663598165875e-05
5110,нормо-гипер-гипо-дискинезии,1.7434663598165875e-05
5111,тмжп,1.7434663598165875e-05
5112,тзспж,1.7434663598165875e-05
5113,ен,1.7434663598165875e-05
5114,допплеровская,1.7434663598165875e-05
5115,потоков,1.7434663598165875e-05
5116,полное,1.7434663598165875e-05
5117,смыкание,1.7434663598165875e-05
5118,жома,1.7434663598165875e-05
5119,желудке,1.7434663598165875e-05
5120,прозрачной,1.7434663598165875e-05
5121,воздухом,1.7434663598165875e-05
5122,расправляются,1.7434663598165875e-05
5123,луковица,1.7434663598165875e-05
5124,выявленою,1.7434663598165875e-05
5125,р-ция,1.7434663598165875e-05
5126,грегерсена,1.7434663598165875e-05
5127,распространёнными,1.7434663598165875e-05
5128,прочие,1.7434663598165875e-05
5129,возможного,1.7434663598165875e-05
5130,лёгочная,1.7434663598165875e-05
5131,жкт-,1.7434663598165875e-05
5132,пищеводный,1.7434663598165875e-05
5133,позвоночника-,1.7434663598165875e-05
5134,костохондрит,1.7434663598165875e-05
5135,рёбер,1.7434663598165875e-05
5136,дифференциального,1.7434663598165875e-05
5137,выполнить,1.7434663598165875e-05
5138,определене,1.7434663598165875e-05
5139,инфаркт-миокарда-специфичных,1.7434663598165875e-05
5140,органическими,1.7434663598165875e-05
5141,патологиями,1.7434663598165875e-05
5142,фиброэзофогогастродуоденоскопия,1.7434663598165875e-05
5143,рентгенкомпьютерная,1.7434663598165875e-05
5144,преходящий,1.7434663598165875e-05
5145,сожалению,1.7434663598165875e-05
5146,даёт,1.7434663598165875e-05
5147,крупноочаговый,1.7434663598165875e-05
5148,нестабильную,1.7434663598165875e-05
5149,приходит,1.7434663598165875e-05
5150,инфаркт-миокарда,1.7434663598165875e-05
5151,специфичных,1.7434663598165875e-05
5152,ферментов-маркёров,1.7434663598165875e-05
5153,концентрацииферментов,1.7434663598165875e-05
5154,rреатинфосфокиназзы-mb,1.7434663598165875e-05
5155,лабораторным,1.7434663598165875e-05
5156,признаком,1.7434663598165875e-05
5157,mb-креатинфосфокиназы-mb,1.7434663598165875e-05
5158,пробах,1.7434663598165875e-05
5159,етм,1.7434663598165875e-05
5160,метода,1.7434663598165875e-05
5161,считается,1.7434663598165875e-05
5162,креатинфосфокиназы-mb,1.7434663598165875e-05
5163,некрозе,1.7434663598165875e-05
5164,вышеперечисленных,1.7434663598165875e-05
5165,аналогичную,1.7434663598165875e-05
5166,симптоматику,1.7434663598165875e-05
5167,лёгочные,1.7434663598165875e-05
5168,инфильтратов,1.7434663598165875e-05
5169,прозрачности,1.7434663598165875e-05
5170,рисунка,1.7434663598165875e-05
5171,корней,1.7434663598165875e-05
5172,стенозом,1.7434663598165875e-05
5173,окардиографического,1.7434663598165875e-05
5174,данная,1.7434663598165875e-05
5175,раньше,1.7434663598165875e-05
5176,браунвальда,1.7434663598165875e-05
5177,тоже,1.7434663598165875e-05
5178,креатинфосфокиназзы-mb,1.7434663598165875e-05
5179,окклюзий,1.7434663598165875e-05
5180,вместо,1.7434663598165875e-05
5181,зубцов,1.7434663598165875e-05
5182,f-волны,1.7434663598165875e-05
5183,устраняются,1.7434663598165875e-05
5184,диастолическог,1.7434663598165875e-05
5185,присоединилась,1.7434663598165875e-05
5186,невыраженные,1.7434663598165875e-05
5187,характеризующиеся,1.7434663598165875e-05
5188,застоем,1.7434663598165875e-05
5189,проявляющимися,1.7434663598165875e-05
5190,фмизической,1.7434663598165875e-05
5191,утомляемостью,1.7434663598165875e-05
5192,имелось,1.7434663598165875e-05
5193,усталости,1.7434663598165875e-05
5194,сердецебиению,1.7434663598165875e-05
5195,одышке,1.7434663598165875e-05
5196,субкомпенсации,1.7434663598165875e-05
5197,актрапид,1.7434663598165875e-05
5198,диабетон,1.7434663598165875e-05
5199,пероральный,1.7434663598165875e-05
5200,гипогликемический,1.7434663598165875e-05
5201,сульфонилмочевины,1.7434663598165875e-05
5202,удерживать,1.7434663598165875e-05
5203,формулировка,1.7434663598165875e-05
5204,направления,1.7434663598165875e-05
5205,антикоагулянтаня,1.7434663598165875e-05
5206,пир,1.7434663598165875e-05
5207,используются,1.7434663598165875e-05
5208,достигается,1.7434663598165875e-05
5209,введением,1.7434663598165875e-05
5210,раствора,1.7434663598165875e-05
5211,исчезновения,1.7434663598165875e-05
5212,побочного,1.7434663598165875e-05
5213,гипотензии,1.7434663598165875e-05
5214,пероральные,1.7434663598165875e-05
5215,пролонгированного,1.7434663598165875e-05
5216,пред-,1.7434663598165875e-05
5217,пост-нагрузку,1.7434663598165875e-05
5218,показаны,1.7434663598165875e-05
5219,необратимо,1.7434663598165875e-05
5220,блокирует,1.7434663598165875e-05
5221,корне,1.7434663598165875e-05
5222,кровеносной,1.7434663598165875e-05
5223,происходят,1.7434663598165875e-05
5224,множественные,1.7434663598165875e-05
5225,капсул,1.7434663598165875e-05
5226,появлению,1.7434663598165875e-05
5227,многочисленных,1.7434663598165875e-05
5228,сосудисто-тромбоцитарных,1.7434663598165875e-05
5229,конфликтов,1.7434663598165875e-05
5230,запуска,1.7434663598165875e-05
5231,гепарин,1.7434663598165875e-05
5232,свёртываемость,1.7434663598165875e-05
5233,засчёт,1.7434663598165875e-05
5234,инактивации,1.7434663598165875e-05
5235,кровяного,1.7434663598165875e-05
5236,актрапида,1.7434663598165875e-05
5237,неё,1.7434663598165875e-05
5238,резистентность,1.7434663598165875e-05
5239,пероральным,1.7434663598165875e-05
5240,гипогликемическим,1.7434663598165875e-05
5241,лекарственным,1.7434663598165875e-05
5242,обстоятельство,1.7434663598165875e-05
5243,обоснованием,1.7434663598165875e-05
5244,ингибиторов,1.7434663598165875e-05
5245,превращение,1.7434663598165875e-05
5246,ослаблению,1.7434663598165875e-05
5247,сосудосуживающего,1.7434663598165875e-05
5248,альдостерона,1.7434663598165875e-05
5249,торможению,1.7434663598165875e-05
5250,активации,1.7434663598165875e-05
5251,брадикинина,1.7434663598165875e-05
5252,вазодилатирующих,1.7434663598165875e-05
5253,простагландинов,1.7434663598165875e-05
5254,ад\,1.7434663598165875e-05
5255,постнагрузки,1.7434663598165875e-05
5256,выделения,1.7434663598165875e-05
5257,задержке,1.7434663598165875e-05
5258,врачебных,1.7434663598165875e-05
5259,получающим,1.7434663598165875e-05
5260,малых,1.7434663598165875e-05
5261,лестничынх,1.7434663598165875e-05
5262,звуков,1.7434663598165875e-05
5263,биения,1.7434663598165875e-05
5264,мешает,1.7434663598165875e-05
5265,окардиографияад,1.7434663598165875e-05
5266,лестничных,1.7434663598165875e-05
5267,концова,1.7434663598165875e-05
5268,вера,1.7434663598165875e-05
5269,максимовна,1.7434663598165875e-05
5270,санитарка,1.7434663598165875e-05
5271,быстаря,1.7434663598165875e-05
5272,призанки,1.7434663598165875e-05
5273,затруднена,1.7434663598165875e-05
5274,среденй,1.7434663598165875e-05
5275,особенность,1.7434663598165875e-05
5276,отдалённый,1.7434663598165875e-05
5277,инфарки,1.7434663598165875e-05
5278,смерностью,1.7434663598165875e-05
5279,внезапная,1.7434663598165875e-05
5280,проведённое,1.7434663598165875e-05
5281,лечебная,1.7434663598165875e-05
5282,физкультура,1.7434663598165875e-05
5283,нормализовалось,1.7434663598165875e-05
5284,синусовому,1.7434663598165875e-05
5285,ритму,1.7434663598165875e-05
5286,исчезновении,1.7434663598165875e-05
5287,соблюдать,1.7434663598165875e-05
5288,направленную,1.7434663598165875e-05
5289,стабилизацию,1.7434663598165875e-05
5290,поддерживание,1.7434663598165875e-05
5291,гэотар-мед,1.7434663598165875e-05
5292,мурашко,1.7434663598165875e-05
5293,струтынский,1.7434663598165875e-05
5294,медперсс,1.7434663598165875e-05
5295,передний»,1.7434663598165875e-05
5296,-______,1.7434663598165875e-05
5297,оренбург,1.7434663598165875e-05
5298,зао,1.7434663598165875e-05
5299,индуктор,1.7434663598165875e-05
5300,+»,1.7434663598165875e-05
5301,водитель,1.7434663598165875e-05
5302,резус-фактор,1.7434663598165875e-05
5303,-вторая,1.7434663598165875e-05
5304,скорая,1.7434663598165875e-05
5305,nts,1.7434663598165875e-05
5306,ts,1.7434663598165875e-05
5307,гипотензивную,1.7434663598165875e-05
5308,проводил,1.7434663598165875e-05
5309,спреем,1.7434663598165875e-05
5310,вызвал,1.7434663598165875e-05
5311,бригаду,1.7434663598165875e-05
5312,оокб№,1.7434663598165875e-05
5313,оренбурге,1.7434663598165875e-05
5314,материальные,1.7434663598165875e-05
5315,служил,1.7434663598165875e-05
5316,вибрация,1.7434663598165875e-05
5317,гиподинамия,1.7434663598165875e-05
5318,проводилась,1.7434663598165875e-05
5319,ударная,1.7434663598165875e-05
5320,литотерапия,1.7434663598165875e-05
5321,камня,1.7434663598165875e-05
5322,почке,1.7434663598165875e-05
5323,с-,1.7434663598165875e-05
5324,умеренно-,1.7434663598165875e-05
5325,непереносимости,1.7434663598165875e-05
5326,операций,1.7434663598165875e-05
5327,мускулатуры,1.7434663598165875e-05
5328,корень,1.7434663598165875e-05
5329,доступные,1.7434663598165875e-05
5330,костно-мышечная,1.7434663598165875e-05
5331,суставная,1.7434663598165875e-05
5332,свободно,1.7434663598165875e-05
5333,легкими,1.7434663598165875e-05
5334,вертикальные,1.7434663598165875e-05
5335,грудиныiii,1.7434663598165875e-05
5336,грудиныiv,1.7434663598165875e-05
5337,грудиныv,1.7434663598165875e-05
5338,тупость,1.7434663598165875e-05
5339,-на,1.7434663598165875e-05
5340,хряща,1.7434663598165875e-05
5341,приглушённые,1.7434663598165875e-05
5342,палец,1.7434663598165875e-05
5343,эластических,1.7434663598165875e-05
5344,никтурии,1.7434663598165875e-05
5345,жёлтого,1.7434663598165875e-05
5346,настрой,1.7434663598165875e-05
5347,благожелательный,1.7434663598165875e-05
5348,вступает,1.7434663598165875e-05
5349,трофика,1.7434663598165875e-05
5350,эзкофтальм,1.7434663598165875e-05
5351,ассиметричность,1.7434663598165875e-05
5352,грефе,1.7434663598165875e-05
5353,кохера,1.7434663598165875e-05
5354,мебиуса,1.7434663598165875e-05
5355,дельримпля,1.7434663598165875e-05
5356,штельвага,1.7434663598165875e-05
5357,,1.7434663598165875e-05
5358,активированное,1.7434663598165875e-05
5359,частичное,1.7434663598165875e-05
5360,тромбопластиновое,1.7434663598165875e-05
5361,ачтв-,1.7434663598165875e-05
5362,-нет;,1.7434663598165875e-05
5363,мутная,1.7434663598165875e-05
5364,отсут;,1.7434663598165875e-05
5365,-ураты-,1.7434663598165875e-05
5366,альбумины,1.7434663598165875e-05
5367,ед\л,1.7434663598165875e-05
5368,cpq-,1.7434663598165875e-05
5369,qrs-,1.7434663598165875e-05
5370,смп,1.7434663598165875e-05
5371,неотложном,1.7434663598165875e-05
5372,выполнены,1.7434663598165875e-05
5373,пластика,1.7434663598165875e-05
5374,имеющихся,1.7434663598165875e-05
5375,утомляемость;,1.7434663598165875e-05
5376,нестабильных,1.7434663598165875e-05
5377,цифр,1.7434663598165875e-05
5378,iia,1.7434663598165875e-05
5379,основаниитого,1.7434663598165875e-05
5380,возникающий,1.7434663598165875e-05
5381,сосудам,1.7434663598165875e-05
5382,узкое,1.7434663598165875e-05
5383,коронарогенный,1.7434663598165875e-05
5384,называемые,1.7434663598165875e-05
5385,некоронарогенные,1.7434663598165875e-05
5386,вызванные,1.7434663598165875e-05
5387,электролитного,1.7434663598165875e-05
5388,стероидные,1.7434663598165875e-05
5389,токсических,1.7434663598165875e-05
5390,самом,1.7434663598165875e-05
5391,адекватность,1.7434663598165875e-05
5392,метаболическим,1.7434663598165875e-05
5393,запросам,1.7434663598165875e-05
5394,тремя,1.7434663598165875e-05
5395,величиной,1.7434663598165875e-05
5396,составом,1.7434663598165875e-05
5397,первую,1.7434663598165875e-05
5398,степенью,1.7434663598165875e-05
5399,оксигенации,1.7434663598165875e-05
5400,условий,1.7434663598165875e-05
5401,обусловливается,1.7434663598165875e-05
5402,сопротивлением,1.7434663598165875e-05
5403,богатой,1.7434663598165875e-05
5404,увеличиваться,1.7434663598165875e-05
5405,значительном,1.7434663598165875e-05
5406,некрозу,1.7434663598165875e-05
5407,некротизируется,1.7434663598165875e-05
5408,какой-то,1.7434663598165875e-05
5409,местными,1.7434663598165875e-05
5410,определяющей,1.7434663598165875e-05
5411,обнаруживаемый,1.7434663598165875e-05
5412,умерших,1.7434663598165875e-05
5413,одних,1.7434663598165875e-05
5414,главной,1.7434663598165875e-05
5415,фактически,1.7434663598165875e-05
5416,единственной,1.7434663598165875e-05
5417,ведущую,1.7434663598165875e-05
5418,играет,1.7434663598165875e-05
5419,частом,1.7434663598165875e-05
5420,тромбозе,1.7434663598165875e-05
5421,силу,1.7434663598165875e-05
5422,склонности,1.7434663598165875e-05
5423,тромбообразованию,1.7434663598165875e-05
5424,вообще,1.7434663598165875e-05
5425,особое,1.7434663598165875e-05
5426,инициации,1.7434663598165875e-05
5427,склонность,1.7434663598165875e-05
5428,меняются,1.7434663598165875e-05
5429,частичной,1.7434663598165875e-05
5430,провоцирующим,1.7434663598165875e-05
5431,решающим,1.7434663598165875e-05
5432,любые,1.7434663598165875e-05
5433,психоэмоциональное,1.7434663598165875e-05
5434,криз,1.7434663598165875e-05
5435,механического,1.7434663598165875e-05
